title,id_number,relative_url,mp4-low,mp4,mp4-low-ios,youtube_url,translated_description
Chemical bonds,chemical-bonds,/video/sp-hybridization-jay-final, ,https://cdn.kastatic.org/KA-youtube-converted/BRHfy7envyQ.mp4/BRHfy7envyQ.mp4, ,http://www.youtube.com/watch?v=BRHfy7envyQ&feature=youtube_gdata_player,In sp hybridization  the 2s orbital and a 2p orbital hybridize to form two sp orbitals  each consisting of 50% s character and 50% p character. The front lobes point away from each other (creating ​a 180° angle between the two orbitals)  and the back lobes also point in opposite directions. This results in a linear structure.
Chemical bonds,chemical-bonds,/video/organic-hybridization-practice, ,https://cdn.kastatic.org/KA-youtube-converted/GuaozMpFS3w.mp4/GuaozMpFS3w.mp4, ,http://www.youtube.com/watch?v=GuaozMpFS3w&feature=youtube_gdata_player,Examples of identifying hybridization and geometry for atoms in organic molecules.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/ideal-gas-equation-pv-nrt, ,https://cdn.kastatic.org/KA-youtube-converted/WScwPIPqZa0.mp4/WScwPIPqZa0.mp4, ,http://www.youtube.com/watch?v=WScwPIPqZa0&feature=youtube_gdata_player,Intuition behind the ideal gas equation: PV=nRT.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/deflategate-ideal-gas-law, ,https://cdn.kastatic.org/KA-youtube-converted/G2JdRB3bdFM.mp4/G2JdRB3bdFM.mp4, ,http://www.youtube.com/watch?v=G2JdRB3bdFM&feature=youtube_gdata_player,Using the ideal gas equation to calculate the change in air pressure in a football at different temperatures.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/ideal-gas-equation-example-1, ,https://cdn.kastatic.org/KA-youtube-converted/erjMiErRgSQ.mp4/erjMiErRgSQ.mp4, ,http://www.youtube.com/watch?v=erjMiErRgSQ&feature=youtube_gdata_player,Figuring out the number of moles of gas we have using the ideal gas equation: PV=nRT.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/ideal-gas-equation-example-2, ,https://cdn.kastatic.org/KA-youtube-converted/GwoX_BemwHs.mp4/GwoX_BemwHs.mp4, ,http://www.youtube.com/watch?v=GwoX_BemwHs&feature=youtube_gdata_player,PV/T is a constant. Figuring out the volume of an ideal gas at standard temperature and pressure (STP).
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/ideal-gas-equation-example-3, ,https://cdn.kastatic.org/KA-youtube-converted/69V-60sga3M.mp4/69V-60sga3M.mp4, ,http://www.youtube.com/watch?v=69V-60sga3M&feature=youtube_gdata_player,Figuring out the mass of Oxygen we have at a given P  V  and T  and why we need to check the units of R.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/ideal-gas-example-4, ,https://cdn.kastatic.org/KA-youtube-converted/Osl6HEDZZ-E.mp4/Osl6HEDZZ-E.mp4, ,http://www.youtube.com/watch?v=Osl6HEDZZ-E&feature=youtube_gdata_player,Figuring out the molar mass of a mystery molecule at STP.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/introduction-to-partial-pressure,https://cdn.kastatic.org/KA-youtube-converted/UQHT5RktlVk.mp4-low/UQHT5RktlVk-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/UQHT5RktlVk.mp4/UQHT5RktlVk.mp4, ,http://www.youtube.com/watch?v=UQHT5RktlVk&feature=youtube_gdata_player,Definition of partial pressure and Dalton's law of partial pressure. Example of calculating partial pressure of a gas in a mixture from the total pressure and partial pressure of the other gases in the mixture.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/partial-pressure, ,https://cdn.kastatic.org/KA-youtube-converted/d4bqNf37mBY.mp4/d4bqNf37mBY.mp4, ,http://www.youtube.com/watch?v=d4bqNf37mBY&feature=youtube_gdata_player,Figuring out the partial pressures of various gases in a container given the mass percent composition.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/vapor-pressure-example, ,https://cdn.kastatic.org/KA-youtube-converted/-QpkmwIoMaY.mp4/-QpkmwIoMaY.mp4, ,http://www.youtube.com/watch?v=-QpkmwIoMaY&feature=youtube_gdata_player,Vapor pressure example using the ideal gas law.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/maxwell-boltzmann-distribution, ,https://cdn.kastatic.org/KA-youtube-converted/xQ9D4Jz95-A.mp4/xQ9D4Jz95-A.mp4, ,http://www.youtube.com/watch?v=xQ9D4Jz95-A&feature=youtube_gdata_player,Using the Maxwell-Boltzmann distribution to visualize the distribution of speeds of particles at different temperatures.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/real-gas-vs-ideal-gas,https://cdn.kastatic.org/KA-youtube-converted/5kT7oUB0q6Q.mp4-low/5kT7oUB0q6Q-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/5kT7oUB0q6Q.mp4/5kT7oUB0q6Q.mp4,https://cdn.kastatic.org/KA-youtube-converted/5kT7oUB0q6Q.mp4-low-ios/5kT7oUB0q6Q-low-ios.mp4,http://www.youtube.com/watch?v=5kT7oUB0q6Q&feature=youtube_gdata_player,Ideal gas law assumptions  and when they break down. What happens to pressure and volume at low T and high P.
Gases and kinetic molecular theory,gases-and-kinetic-molecular-theory,/video/van-der-waals-equation,https://cdn.kastatic.org/KA-youtube-converted/y8W5aAsBXSQ.mp4-low/y8W5aAsBXSQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/y8W5aAsBXSQ.mp4/y8W5aAsBXSQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/y8W5aAsBXSQ.mp4-low-ios/y8W5aAsBXSQ-low-ios.mp4,http://www.youtube.com/watch?v=y8W5aAsBXSQ&feature=youtube_gdata_player,The Van der Waals equation as an adjustment of the ideal gas equation to better account for gas molecule volume and intermolecular interactions.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/states-of-matter, ,https://cdn.kastatic.org/KA-youtube-converted/pKvo0XWZtjo.mp4/pKvo0XWZtjo.mp4, ,http://www.youtube.com/watch?v=pKvo0XWZtjo&feature=youtube_gdata_player,Introduction to the states or phases of matter.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/states-of-matter-follow-up, ,https://cdn.kastatic.org/KA-youtube-converted/WenwtcuqOj8.mp4/WenwtcuqOj8.mp4, ,http://www.youtube.com/watch?v=WenwtcuqOj8&feature=youtube_gdata_player,More on plasma and hydrogen bonds.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/specific-heat-and-latent-leat-of-fusion-and-vaporization-2, ,https://cdn.kastatic.org/KA-youtube-converted/WU7TfO-iaK8.mp4/WU7TfO-iaK8.mp4, ,http://www.youtube.com/watch?v=WU7TfO-iaK8&feature=youtube_gdata_player,Defining specific heat  heat of fusion  and heat of vaporization. How to calculate the amount of heat to change the temperature of water and the energy required to change for a phase change.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/specific-heat-heat-of-fusion-and-vaporization, ,https://cdn.kastatic.org/KA-youtube-converted/zz4KbvF_X-0.mp4/zz4KbvF_X-0.mp4, ,http://www.youtube.com/watch?v=zz4KbvF_X-0&feature=youtube_gdata_player,Specific heat and phase changes: Calculating how much heat is needed to convert 200 g of ice at -10 degrees C to 110 degree steam.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/chilling-water-problem, ,https://cdn.kastatic.org/KA-youtube-converted/lsXcKgjg8Hs.mp4/lsXcKgjg8Hs.mp4, ,http://www.youtube.com/watch?v=lsXcKgjg8Hs&feature=youtube_gdata_player,How much ice at -10 degrees C is necessary to get 500 g of water down to 0 degrees C?
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/change-of-state-example, ,https://cdn.kastatic.org/KA-youtube-converted/tvO0358YUYM.mp4/tvO0358YUYM.mp4, ,http://www.youtube.com/watch?v=tvO0358YUYM&feature=youtube_gdata_player,Specific heat capacity and enthalpy of vaporization example: calculating how much energy it takes to vaporize 1.00 kg of ethanol starting from 20 degrees C.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/vapor-pressure, ,https://cdn.kastatic.org/KA-youtube-converted/hA5jddDYcyg.mp4/hA5jddDYcyg.mp4, ,http://www.youtube.com/watch?v=hA5jddDYcyg&feature=youtube_gdata_player,Vapor pressure  volatility  and evaporation.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/phase-diagrams, ,https://cdn.kastatic.org/KA-youtube-converted/Qp87Z4m8R-w.mp4/Qp87Z4m8R-w.mp4, ,http://www.youtube.com/watch?v=Qp87Z4m8R-w&feature=youtube_gdata_player,Understanding and interpreting phase diagrams
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/van-der-waals-forces, ,https://cdn.kastatic.org/KA-youtube-converted/8qfzpJvsp04.mp4/8qfzpJvsp04.mp4, ,http://www.youtube.com/watch?v=8qfzpJvsp04&feature=youtube_gdata_player,Van der Waals forces: London dispersion forces  dipole-dipole forces   and hydrogen bonding.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/solubility, ,https://cdn.kastatic.org/KA-youtube-converted/zjIVJh4JLNo.mp4/zjIVJh4JLNo.mp4, ,http://www.youtube.com/watch?v=zjIVJh4JLNo&feature=youtube_gdata_player,Solubility of salt and gas solutes in liquid solvent.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/surface-tension, ,https://cdn.kastatic.org/KA-youtube-converted/_RTF0DAHBBM.mp4/_RTF0DAHBBM.mp4, ,http://www.youtube.com/watch?v=_RTF0DAHBBM&feature=youtube_gdata_player,Surface tension in water  and how the surface tension is related to hydrogen bonding.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/capillary-action-and-why-we-see-a-meniscus, ,https://cdn.kastatic.org/KA-youtube-converted/eQXGpturk3A.mp4/eQXGpturk3A.mp4, ,http://www.youtube.com/watch?v=eQXGpturk3A&feature=youtube_gdata_player,How capillary action and the meniscus are related to intermolecular forces in water.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/boiling-points-of-organic-compounds, ,https://cdn.kastatic.org/KA-youtube-converted/pILGRZ0nT4o.mp4/pILGRZ0nT4o.mp4, ,http://www.youtube.com/watch?v=pILGRZ0nT4o&feature=youtube_gdata_player,How to analyze the different boiling points of organic compounds using intermolecular forces
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/boiling-points-ap-chemistry-multiple-choice-sample,https://cdn.kastatic.org/KA-youtube-converted/JRxFsmvsmHY.mp4-low/JRxFsmvsmHY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/JRxFsmvsmHY.mp4/JRxFsmvsmHY.mp4, ,http://www.youtube.com/watch?v=JRxFsmvsmHY&feature=youtube_gdata_player,Comparing the boiling point of nonane and 2 3 4-trifluoropentane. A sample multiple choice problem from the 2014 AP course description.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/solubility-of-organic-compounds-redo, ,https://cdn.kastatic.org/KA-youtube-converted/_mWHWJiMKXU.mp4/_mWHWJiMKXU.mp4, ,http://www.youtube.com/watch?v=_mWHWJiMKXU&feature=youtube_gdata_player,Organic compounds tend to dissolve well in solvents that have similar properties to themselves. This principle is often referred to as "like dissolves like " which means that polar molecules will generally dissolve well in polar solvents and non-polar molecules will generally dissolve in non-polar solvents.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/2015-ap-chemistry-free-response-2f,https://cdn.kastatic.org/KA-youtube-converted/5c9hXhJ_o5w.mp4-low/5c9hXhJ_o5w-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/5c9hXhJ_o5w.mp4/5c9hXhJ_o5w.mp4, ,http://www.youtube.com/watch?v=5c9hXhJ_o5w&feature=youtube_gdata_player,Solubility of ethanol and ethene gas in water. From 2015 AP Chemistry free response 2f.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/suspensions-colloids-and-solutions, ,https://cdn.kastatic.org/KA-youtube-converted/3ROWXs3jtQU.mp4/3ROWXs3jtQU.mp4, ,http://www.youtube.com/watch?v=3ROWXs3jtQU&feature=youtube_gdata_player,A suspension is a ​heterogenous mixture containing large particles that will settle on standing. Sand in water is an example of a suspension. A solution is a homogenous mixture of two or more substances where one substance has dissolved the other. An example of a solution is ​saltwater. Colloids are homogenous mixtures where the particles are small enough that they stay suspended. An example of this is gelatin  which stays suspended in water to form a gel.
States of matter and intermolecular forces,states-of-matter-and-intermolecular-forces,/video/boiling-point-elevation-and-freezing-point-supression, ,https://cdn.kastatic.org/KA-youtube-converted/z9LxdqYntlU.mp4/z9LxdqYntlU.mp4, ,http://www.youtube.com/watch?v=z9LxdqYntlU&feature=youtube_gdata_player,Boiling point elevation is the raising of a solvent's boiling point due to the addition of a solute. Similarly  freezing point elevation is the lowering of a solvent's freezing point due to the addition of a solute. In fact  as the boiling point of a solvent increases  its freezing point decreases. An example of this would be the addition of salt to an icy sidewalk. The solute (salt) reduces the freezing point of the ice  which allows the ice to melt at a lower temperature.​
Chemical equilibrium,chemical-equilibrium,/video/reactions-in-equilibrium, ,https://cdn.kastatic.org/KA-youtube-converted/CGJjjm7-DJ4.mp4/CGJjjm7-DJ4.mp4, ,http://www.youtube.com/watch?v=CGJjjm7-DJ4&feature=youtube_gdata_player,Equilibrium reactions and constants.
Chemical equilibrium,chemical-equilibrium,/video/keq-intuition-mathy-and-not-necessary-to-progress, ,https://cdn.kastatic.org/KA-youtube-converted/ONBJo7dXJm8.mp4/ONBJo7dXJm8.mp4, ,http://www.youtube.com/watch?v=ONBJo7dXJm8&feature=youtube_gdata_player,A probabilistic look at how molecules react to develop the intuition behind the equilibrium constant formula. Not necessary to keep progressing through chemistry.
Chemical equilibrium,chemical-equilibrium,/video/keq-derivation-intuition-can-skip-bit-mathy, ,https://cdn.kastatic.org/KA-youtube-converted/psLX080RQR8.mp4/psLX080RQR8.mp4, ,http://www.youtube.com/watch?v=psLX080RQR8&feature=youtube_gdata_player,A more concrete attempt at showing how the probabilities of molecules reacting is related to their concentration. Not necessary to keep progressing through chemistry.
Chemical equilibrium,chemical-equilibrium,/video/heterogenous-equilibrium, ,https://cdn.kastatic.org/KA-youtube-converted/TsXlTWgyItw.mp4/TsXlTWgyItw.mp4, ,http://www.youtube.com/watch?v=TsXlTWgyItw&feature=youtube_gdata_player,Ignoring the solvent or the solid state molecules when calculating the equilibrium constant.
Chemical equilibrium,chemical-equilibrium,/video/small-x-approximation-for-small-kc,https://cdn.kastatic.org/KA-youtube-converted/owA2rUggKoA.mp4-low/owA2rUggKoA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/owA2rUggKoA.mp4/owA2rUggKoA.mp4, ,http://www.youtube.com/watch?v=owA2rUggKoA&feature=youtube_gdata_player,When the small x approximation is useful for solving equilibrium problems  and an example using the small x approximation when Kc is small
Chemical equilibrium,chemical-equilibrium,/video/small-x-approximation-for-large-kc,https://cdn.kastatic.org/KA-youtube-converted/PAz3qwVxDKY.mp4-low/PAz3qwVxDKY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/PAz3qwVxDKY.mp4/PAz3qwVxDKY.mp4, ,http://www.youtube.com/watch?v=PAz3qwVxDKY&feature=youtube_gdata_player,Guidelines and worked examples for using the small x approximation to solve equilibrium problems with large Kc values
Chemical equilibrium,chemical-equilibrium,/video/le-chatelier-s-principle, ,https://cdn.kastatic.org/KA-youtube-converted/4-fEvpVNTlE.mp4/4-fEvpVNTlE.mp4, ,http://www.youtube.com/watch?v=4-fEvpVNTlE&feature=youtube_gdata_player,Le Chatlier's principle (also known as "Chatelier's principle" or "The Equilibrium Law") states that when a system experiences a disturbance (such as concentration  temperature  or pressure changes)  it will respond to restore a new equilibrium state. For example  if more reactants are added to a system  Le Chatlier's principle predicts that the reaction will generate more products to offset the change and restore equilibrium.
Chemical equilibrium,chemical-equilibrium,/video/le-chateliers-principle-worked-example-chemical-equilibrium-chemistry-khan-academy,https://cdn.kastatic.org/KA-youtube-converted/5gujU2QcGcY.mp4-low/5gujU2QcGcY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/5gujU2QcGcY.mp4/5gujU2QcGcY.mp4, ,http://www.youtube.com/watch?v=5gujU2QcGcY&feature=youtube_gdata_player,A worked example using Le Chatelier's principle to predict how concentrations will shift for different perturbations. Example includes changing reaction vessel volume  changing amount of solid product  adding inert gas  and adding a catalyst.
